show_id,show,show_ja,date,episode,segment,name_ja,metadata,knightscoop_host,knightscoop_detective,knightscoop_location
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-01,461,4,怪獣を怖がる子供,"ホスト:福井敏雄, 探偵: 北野誠, 位置: 大阪府箕面市",福井敏雄,北野誠,大阪府箕面市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-08,462,1,人間オーケストラ,"ホスト:キダ・タロー, 探偵: 長原成樹, 位置: 大阪市生野区",キダ・タロー,長原成樹,大阪市生野区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-08,462,2,無用の長物,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 兵庫県明石市",キダ・タロー,石田靖,兵庫県明石市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-08,462,3,他人に自慢出来ること,"ホスト:キダ・タロー, 探偵: 桂小枝, 位置: 大阪市東成区",キダ・タロー,桂小枝,大阪市東成区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-15,463,1,豪農をつかめ,"ホスト:福井敏雄, 探偵: 間寛平, 位置: 愛知県豊橋市",福井敏雄,間寛平,愛知県豊橋市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-15,463,2,パンの木を探せ,"ホスト:福井敏雄, 探偵: 長原成樹, 位置: 大阪府堺市",福井敏雄,長原成樹,大阪府堺市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-15,463,3,謎の小枝の町,"ホスト:福井敏雄, 探偵: 桂小枝, 位置: 大阪府八尾市",福井敏雄,桂小枝,大阪府八尾市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-22,464,1,びっくりへこき虫,"ホスト:掛布雅之, 探偵: 桂小枝, 位置: 大阪府堺市",掛布雅之,桂小枝,大阪府堺市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-22,464,2,母が映ったサイパンのビデオ,"ホスト:掛布雅之, 探偵: 北野誠, 位置: 奈良県天理市",掛布雅之,北野誠,奈良県天理市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-22,464,3,大谷大学生は拝まれる!?,"ホスト:掛布雅之, 探偵: 間寛平, 位置: 京都市北区",掛布雅之,間寛平,京都市北区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-29,465,1,謎の光る貝,"ホスト:掛布雅之, 探偵: 長原成樹, 位置: 兵庫県尼崎市",掛布雅之,長原成樹,兵庫県尼崎市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-29,465,2,熊本の恩人に会いたい,"ホスト:掛布雅之, 探偵: 石田靖, 位置: 京都府",掛布雅之,石田靖,京都府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-08-29,465,3,親バカを探せ,"ホスト:掛布雅之, 探偵: 桂小枝, 位置: 大阪市西淀川区",掛布雅之,桂小枝,大阪市西淀川区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-05,466,1,２メートルの大男,"ホスト:景山民夫, 探偵: 間寛平, 位置: 愛媛県大洲市",景山民夫,間寛平,愛媛県大洲市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-05,466,2,親孝行代理作戦!!,"ホスト:景山民夫, 探偵: 石田靖, 位置: 東京都世田谷区",景山民夫,石田靖,東京都世田谷区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-05,466,3,台風の目を見たい,"ホスト:景山民夫, 探偵: 北野誠, 位置: 大阪府八尾市",景山民夫,北野誠,大阪府八尾市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-12,467,1,水郷めぐりの父,"ホスト:景山民夫, 探偵: 北野誠, 位置: 兵庫県三田市",景山民夫,北野誠,兵庫県三田市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-12,467,2,宮古島の人は情が厚い,"ホスト:景山民夫, 探偵: 桂小枝, 位置: 大阪市中央区",景山民夫,桂小枝,大阪市中央区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-12,467,3,「プー」の威力,"ホスト:景山民夫, 探偵: 石田靖, 位置: 大阪府門真市",景山民夫,石田靖,大阪府門真市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-19,468,1,買えなかった卒業アルバム,"ホスト:横山ノック, 探偵: 間寛平, 位置: 兵庫県西宮市",横山ノック,間寛平,兵庫県西宮市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-19,468,2,たった１日の夏休み,"ホスト:横山ノック, 探偵: 北野誠, 位置: 大阪市福島区",横山ノック,北野誠,大阪市福島区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-19,468,3,夕陽のトランペッター,"ホスト:横山ノック, 探偵: 立原啓裕, 位置: 愛知県東海市",横山ノック,立原啓裕,愛知県東海市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-26,469,1,97/08/15 豪農をつかめ,"ホスト:総集編, 探偵: 間寛平, 位置: 愛知県豊橋市",総集編,間寛平,愛知県豊橋市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-26,469,2,97/06/27 山村留学の娘を見たい,"ホスト:総集編, 探偵: 桂小枝, 位置: 神戸市",総集編,桂小枝,神戸市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-26,469,3,97/05/30 兄弟ゲンカがしたい,"ホスト:総集編, 探偵: 長原成樹, 位置: 大阪府東大阪市",総集編,長原成樹,大阪府東大阪市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-09-26,469,4,97/05/02 岐阜城を一夜攻め,"ホスト:総集編, 探偵: 石田靖, 位置: 岐阜県岐阜市",総集編,石田靖,岐阜県岐阜市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-03,470,1,レタスのお礼をくれた女の子,"ホスト:福井敏雄, 探偵: 長原成樹, 位置: 長野県南佐久郡",福井敏雄,長原成樹,長野県南佐久郡
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-03,470,2,高齢ソフトボールチーム,"ホスト:福井敏雄, 探偵: 桂小枝, 位置: 兵庫県西宮市",福井敏雄,桂小枝,兵庫県西宮市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-03,470,3,力餅食堂のパフォーマンス店員,"ホスト:福井敏雄, 探偵: 石田靖, 位置: 大阪府枚方市",福井敏雄,石田靖,大阪府枚方市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-10,471,1,韓国式の恩返し,"ホスト:キダ・タロー, 探偵: 立原啓裕, 位置: 大阪市東淀川区",キダ・タロー,立原啓裕,大阪市東淀川区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-10,471,2,おばあちゃんの茶飲み友達,"ホスト:キダ・タロー, 探偵: 桂小枝, 位置: 滋賀県彦根市",キダ・タロー,桂小枝,滋賀県彦根市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-10,471,3,ヘビが守るひな人形,"ホスト:キダ・タロー, 探偵: 長原成樹, 位置: 大阪府堺市",キダ・タロー,長原成樹,大阪府堺市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-17,472,1,大発見!!戦艦大和の設計図,"ホスト:キダ・タロー, 探偵: 北野誠, 位置: 大阪府東大阪市",キダ・タロー,北野誠,大阪府東大阪市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-17,472,2,ヒエを食べたい,"ホスト:キダ・タロー, 探偵: 長原成樹, 位置: 兵庫県宝塚市",キダ・タロー,長原成樹,兵庫県宝塚市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-17,472,3,寝言で会話ができるか,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 大阪府和泉市",キダ・タロー,石田靖,大阪府和泉市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-17,472,4,寝ているときに聞いたことを覚えているのか,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 大阪府大東市",キダ・タロー,石田靖,大阪府大東市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-17,472,5,寝言を直して欲しい,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: ",キダ・タロー,石田靖,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-24,473,1,四十八茶を飲んだ犯人,"ホスト:吉村作治, 探偵: 長原成樹, 位置: 愛知県一宮市",吉村作治,長原成樹,愛知県一宮市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-24,473,2,口笛を吹くと蜂が逃げる!?,"ホスト:吉村作治, 探偵: 桂小枝, 位置: 和歌山県和歌山市",吉村作治,桂小枝,和歌山県和歌山市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-24,473,3,熊の毛皮を引き取って！,"ホスト:吉村作治, 探偵: 間寛平, 位置: 岡山県岡山市",吉村作治,間寛平,岡山県岡山市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-31,474,1,謎の電球機械,"ホスト:吉村作治, 探偵: 立原啓裕, 位置: 神戸市北区",吉村作治,立原啓裕,神戸市北区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-31,474,2,犬の抜け毛でザブトン,"ホスト:吉村作治, 探偵: 石田靖, 位置: 石川県小松市",吉村作治,石田靖,石川県小松市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-10-31,474,3,タンクローリーの恩人,"ホスト:吉村作治, 探偵: 北野誠, 位置: 福井県上中町",吉村作治,北野誠,福井県上中町
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-07,475,1,カバを連れた行商人,"ホスト:ジャイアント馬場, 探偵: 北野誠, 位置: 大阪市天王寺区",ジャイアント馬場,北野誠,大阪市天王寺区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-07,475,2,謎の海のケムシ,"ホスト:ジャイアント馬場, 探偵: 桂小枝, 位置: 石川県金沢市",ジャイアント馬場,桂小枝,石川県金沢市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-07,475,3,ヘルメットをかぶった犬,"ホスト:ジャイアント馬場, 探偵: 石田靖, 位置: 広島県福山市",ジャイアント馬場,石田靖,広島県福山市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-14,476,1,ビルマ戦線で出会った看護婦,"ホスト:ジャイアント馬場, 探偵: 長原成樹, 位置: 福岡県三潴郡",ジャイアント馬場,長原成樹,福岡県三潴郡
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-14,476,2,石山は不思議なパラダイス,"ホスト:ジャイアント馬場, 探偵: 間寛平, 位置: 滋賀県大津市",ジャイアント馬場,間寛平,滋賀県大津市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-14,476,3,亡き父の出たテレビ番組,"ホスト:ジャイアント馬場, 探偵: 立原啓裕, 位置: 広島県呉市",ジャイアント馬場,立原啓裕,広島県呉市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-21,477,1,地蔵盆の男の子,"ホスト:キダ・タロー, 探偵: 長原成樹, 位置: 大阪府大東市",キダ・タロー,長原成樹,大阪府大東市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-21,477,2,謎のラブレター差し出し人,"ホスト:キダ・タロー, 探偵: 北野誠, 位置: 滋賀県八日市市",キダ・タロー,北野誠,滋賀県八日市市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-21,477,3,75年ぶりのミナミ,"ホスト:キダ・タロー, 探偵: 間寛平, 位置: 奈良県奈良市",キダ・タロー,間寛平,奈良県奈良市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-28,478,1,幻の電熱パーマ,"ホスト:福井敏雄, 探偵: 石田靖, 位置: 大阪府四條畷市",福井敏雄,石田靖,大阪府四條畷市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-28,478,2,謎の武士!?ジョー岡田,"ホスト:福井敏雄, 探偵: 桂小枝, 位置: 京都府舞鶴市",福井敏雄,桂小枝,京都府舞鶴市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-11-28,478,3,46年前のミソンチョの味,"ホスト:福井敏雄, 探偵: 立原啓裕, 位置: 神戸市長田区",福井敏雄,立原啓裕,神戸市長田区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-05,479,1,父の顔の怪虫,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 兵庫県明石市",キダ・タロー,石田靖,兵庫県明石市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-05,479,2,42年前の雪国の子供たち,"ホスト:キダ・タロー, 探偵: 北野誠, 位置: 兵庫県明石市",キダ・タロー,北野誠,兵庫県明石市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-05,479,3,イノシシが神戸を歩く!?,"ホスト:キダ・タロー, 探偵: 桂小枝, 位置: 東京都杉並区",キダ・タロー,桂小枝,東京都杉並区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-12,480,1,ダンスをしたい祖母,"ホスト:オスマン・
サンコン, 探偵: 長原成樹, 位置: 京都市中京区","オスマン・
サンコン",長原成樹,京都市中京区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-12,480,2,輝かしい時代の写真,"ホスト:オスマン・
サンコン, 探偵: 立原啓裕, 位置: 愛知県豊明市","オスマン・
サンコン",立原啓裕,愛知県豊明市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-12,480,3,キツネにだまされた人々!?,"ホスト:オスマン・
サンコン, 探偵: 間寛平, 位置: 福岡県中央区","オスマン・
サンコン",間寛平,福岡県中央区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-19,481,1,京都で珍味トリュフ獲り,"ホスト:景山民夫, 探偵: 長原成樹, 位置: 京都府亀岡市",景山民夫,長原成樹,京都府亀岡市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-19,481,2,できたての納豆が食べたい!!,"ホスト:景山民夫, 探偵: 桂小枝, 位置: 大阪市西淀川区",景山民夫,桂小枝,大阪市西淀川区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-19,481,3,おばあちゃんの素朴な疑問,"ホスト:景山民夫, 探偵: 間寛平, 位置: 大阪府高槻市",景山民夫,間寛平,大阪府高槻市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-26,482,1,幻のヤツメウナギ,"ホスト:景山民夫, 探偵: 北野誠, 位置: 神戸市",景山民夫,北野誠,神戸市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-26,482,2,五右衛門風呂に入りたい,"ホスト:景山民夫, 探偵: 立原啓裕, 位置: 神戸市須磨区",景山民夫,立原啓裕,神戸市須磨区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1997-12-26,482,3,47都道府県の人に会う,"ホスト:景山民夫, 探偵: 石田靖, 位置: 大阪府門真市",景山民夫,石田靖,大阪府門真市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-09,483,1,15年前に植えた苗木,"ホスト:福井敏雄, 探偵: 石田靖, 位置: 兵庫県川西市",福井敏雄,石田靖,兵庫県川西市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-09,483,2,はじけたインストラクターになりたい,"ホスト:福井敏雄, 探偵: 桂小枝, 位置: 静岡県雄踏町",福井敏雄,桂小枝,静岡県雄踏町
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-09,483,3,帰って来た取り立て屋,"ホスト:福井敏雄, 探偵: 長原成樹, 位置: 大阪府堺市",福井敏雄,長原成樹,大阪府堺市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-16,484,1,守口大根を探せ!!,"ホスト:キダ・タロー, 探偵: 立原啓裕, 位置: 大阪府守口市",キダ・タロー,立原啓裕,大阪府守口市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-16,484,2,ジェットコースターに乗りたい祖母,"ホスト:キダ・タロー, 探偵: 長原成樹, 位置: 宮城県栗原郡",キダ・タロー,長原成樹,宮城県栗原郡
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-16,484,3,あだ名の謎!?,"ホスト:キダ・タロー, 探偵: 北野誠, 位置: 京都市",キダ・タロー,北野誠,京都市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-23,485,1,緑色に光る怪奇生物!?,"ホスト:キダ・タロー, 探偵: 長原成樹, 位置: 大阪市都島区",キダ・タロー,長原成樹,大阪市都島区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-23,485,2,奥追くんの１日,"ホスト:キダ・タロー, 探偵: 桂小枝, 位置: 兵庫県伊丹市",キダ・タロー,桂小枝,兵庫県伊丹市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-23,485,3,炎の散髪屋さん,"ホスト:キダ・タロー, 探偵: 立原啓裕, 位置: 大阪市東淀川区",キダ・タロー,立原啓裕,大阪市東淀川区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-30,486,1,謎の満月泳ぎ,"ホスト:福井敏雄, 探偵: 北野誠, 位置: 香川県高松市",福井敏雄,北野誠,香川県高松市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-30,486,2,沖縄からの間違い電話,"ホスト:福井敏雄, 探偵: 石田靖, 位置: ",福井敏雄,石田靖,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-01-30,486,3,東京の視聴率調査,"ホスト:福井敏雄, 探偵: 間寛平, 位置: 東京都新宿区",福井敏雄,間寛平,東京都新宿区
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-02-06,487,1,アイスクリームで暖を採る？,"ホスト:若林正人, 探偵: 石田靖, 位置: 大阪府茨木市",若林正人,石田靖,大阪府茨木市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-02-06,487,2,ソーセージの木,"ホスト:若林正人, 探偵: 長原成樹, 位置: 京都市",若林正人,長原成樹,京都市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1998-02-06,487,3,街の気がかり 非人道的な商売,"ホスト:若林正人, 探偵: 桂小枝, 位置: 大阪市",若林正人,桂小枝,大阪市
